Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.608609319	10.20238781	10.20238781	113307.4844	4.929999828	4.269999981	0.500526316	0.805894737
0.608667229	10.2024889	10.2024889	113273.3203	4.889999867	4.271999836	0.500526316	0.805894737
0.608725084	10.20246029	10.20246029	113304.6563	4.869999886	4.301000118	0.500526316	0.805894737
0.608782879	10.20229721	10.20229721	113279.5625	4.880000114	4.31400013	0.500526316	0.805894737
0.608840805	10.20246601	10.20246601	113287.8594	5.199999809	4.302999973	0.500526316	0.805894737
0.608898667	10.20241928	10.20241928	113296.2969	5.099999905	4.286999703	0.500526316	0.805894737
0.608956576	10.20235729	10.20235729	113277.0078	5.079999924	4.268000126	0.500526316	0.805894737
0.609014457	10.20242786	10.20242786	113285.0625	5.019999981	4.249000073	0.500526316	0.805894737
0.609072289	10.20251369	10.20251369	113282.5313	5.029999733	4.248000145	0.500526316	0.805894737
0.609130173	10.20260048	10.20260048	113268.5781	5.079999924	4.242000103	0.500526316	0.805894737
0.609188043	10.20250034	10.20250034	113277.5938	5.059999943	4.251999855	0.500526316	0.805894737
0.609245843	10.20227337	10.20227337	113268.3438	5.039999962	4.270999908	0.500526316	0.805894737
0.609303714	10.20233154	10.20233154	113258.0938	5.019999981	4.25699997	0.500526316	0.805894737
0.609361579	10.20229816	10.20229816	113269.3125	5.039999962	4.25	0.500526316	0.805894737
0.609419557	10.20237637	10.20237637	113231.2188	5.039999962	4.244999886	0.500526316	0.805894737
0.609477341	10.20237446	10.20237446	113271.5078	5.039999962	4.236000061	0.500526316	0.805894737
0.609535201	10.20236969	10.20236969	113271.1719	5.090000153	4.227000237	0.500526316	0.805894737
0.609593068	10.20254993	10.20254993	113258.0391	5.150000095	4.239999771	0.500526316	0.805894737
0.609650928	10.20242977	10.20242977	113258.7188	5.239999771	4.231999874	0.500526316	0.805894737
0.609708885	10.20241165	10.20241165	113234.3828	5.230000019	4.224999905	0.500526316	0.805894737
0.609766737	10.20230293	10.20230293	113255.2422	5.230000019	4.234000206	0.500526316	0.805894737
0.609824554	10.20240688	10.20240688	113273.6016	5.25	4.244999886	0.500526316	0.805894737
0.609882435	10.20234776	10.20234776	113236.1953	5.289999962	4.237999916	0.500526316	0.805894737
0.609940332	10.20221519	10.20221519	113245.2891	5.360000134	4.236999989	0.500526316	0.805894737
0.60999821	10.20243168	10.20243168	113243.375	5.619999886	4.263999939	0.500526316	0.805894737
0.610056059	10.2025547	10.2025547	113217.5469	8.18999958	4.289000034	0.500526316	0.805894737
0.610113943	10.20245934	10.20245934	113218.0625	9.340000153	4.277999878	0.500526316	0.805894737
0.610171818	10.20236397	10.20236397	113234.6094	8.920000076	4.286999703	0.500526316	0.805894737
0.61022968	10.20230865	10.20230865	113227.2891	9.079999924	4.297999859	0.500526316	0.805894737
0.610287513	10.2023201	10.2023201	113230.125	10.34000015	4.297999859	0.500526316	0.805894737
0.610345385	10.20237637	10.20237637	113199.1484	10.56999969	4.296000004	0.500526316	0.805894737
0.610403249	10.2024498	10.2024498	113233.3594	10.01000023	4.28399992	0.500526316	0.805894737
0.610461229	10.20228004	10.20228004	113211.1094	9.090000153	4.269000053	0.500526316	0.805894737
0.610519095	10.20253372	10.20253372	113215.6953	8.18999958	4.263000011	0.500526316	0.805894737
0.610576921	10.20241165	10.20241165	113218.9141	7.420000076	4.261000156	0.500526316	0.805894737
0.610634823	10.20229816	10.20229816	113201.5781	6.769999981	4.271999836	0.500526316	0.805894737
0.610692678	10.20223904	10.20223904	113207.0234	6.300000191	4.265999794	0.500526316	0.805894737
0.610750565	10.20237732	10.20237732	113212.7734	5.940000057	4.275000095	0.500526316	0.805894737
0.610808416	10.20239639	10.20239639	113198.6563	5.639999867	4.297999859	0.500526316	0.805894737
0.610866286	10.20237541	10.20237541	113192.0938	5.480000019	4.382999897	0.500526316	0.805894737
0.610924174	10.20237446	10.20237446	113193.5625	5.369999886	4.411999703	0.500526316	0.805894737
0.610982063	10.20246506	10.20246506	113178.8203	5.289999962	4.422999859	0.500526316	0.805894737
0.611039939	10.20254517	10.20254517	113196.8516	5.239999771	4.394999981	0.500526316	0.805894737
0.611097736	10.20239067	10.20239067	113193.1016	5.190000057	4.382999897	0.500526316	0.805894737
0.611155572	10.20222759	10.20222759	113181.5469	5.130000114	4.368999958	0.500526316	0.805894737
0.611213549	10.20234776	10.20234776	113189.7344	5.159999847	4.381000042	0.500526316	0.805894737
0.61127142	10.20240784	10.20240784	113182.2969	5.170000076	4.385000229	0.500526316	0.805894737
0.611329249	10.20233059	10.20233059	113162.1953	5.159999847	4.375	0.500526316	0.805894737
0.611387061	10.2024641	10.2024641	113147.4297	5.170000076	4.383999825	0.500526316	0.805894737
0.611444933	10.20236874	10.20236874	113165.7188	5.190000057	4.419000149	0.500526316	0.805894737
0.611502907	10.20253277	10.20253277	113156.2266	5.190000057	4.451000214	0.500526316	0.805894737
0.611560726	10.20241261	10.20241261	113155.9375	5.210000038	4.458000183	0.500526316	0.805894737
0.611618647	10.20223999	10.20223999	113159.3203	5.199999809	4.487999916	0.500526316	0.805894737
0.611676468	10.20227432	10.20227432	113144.4453	5.170000076	4.491000176	0.500526316	0.805894737
0.611734346	10.20234776	10.20234776	113156.0547	5.159999847	4.470999718	0.500526316	0.805894737
0.611792228	10.20234013	10.20234013	113158.5781	5.170000076	4.461999893	0.500526316	0.805894737
0.611850092	10.20243454	10.20243454	113151.7266	5.150000095	4.46999979	0.500526316	0.805894737
0.611907976	10.2023735	10.2023735	113122.7188	5.489999771	4.485000134	0.500526316	0.805894737
0.61196584	10.20244026	10.20244026	113136.3047	5.579999924	4.50399971	0.500526316	0.805894737
0.612023707	10.20242405	10.20242405	113144.2188	5.489999771	4.529999733	0.500526316	0.805894737
0.612081587	10.20239735	10.20239735	113137.7734	5.400000095	4.547999859	0.500526316	0.805894737
0.612139521	10.20236778	10.20236778	113132.0313	5.340000153	4.520999908	0.500526316	0.805894737
0.61219727	10.20243263	10.20243263	113123.3594	5.309999943	4.505000114	0.500526316	0.805894737
0.612255175	10.20244217	10.20244217	113129.5547	5.300000191	4.480999947	0.500526316	0.805894737
0.612313037	10.20233536	10.20233536	113137.3359	5.289999962	4.456999779	0.500526316	0.805894737
0.612370922	10.20228195	10.20228195	113113.0234	5.309999943	4.441999912	0.500526316	0.805894737
0.612428841	10.20253849	10.20253849	113127.9453	5.300000191	4.453999996	0.500526316	0.805894737
0.612486673	10.20243549	10.20243549	113086.2656	5.300000191	4.480000019	0.500526316	0.805894737
0.612544572	10.20241833	10.20241833	113118.8203	5.340000153	4.511000156	0.500526316	0.805894737
0.612602447	10.20234394	10.20234394	113097.0469	5.380000114	4.538000107	0.500526316	0.805894737
0.612660274	10.20234203	10.20234203	113078.3594	5.369999886	4.555999756	0.500526316	0.805894737
0.612718172	10.20229912	10.20229912	113083.0625	5.409999847	4.546999931	0.500526316	0.805894737
0.61277605	10.20235729	10.20235729	113090.6641	5.440000057	4.553999901	0.500526316	0.805894737
0.612833834	10.20239544	10.20239544	113101.2734	5.409999847	4.548999786	0.500526316	0.805894737
0.61289171	10.20260048	10.20260048	113103.3359	5.400000095	4.531000137	0.500526316	0.805894737
0.612949587	10.20244694	10.20244694	113085.7266	5.389999867	4.513000011	0.500526316	0.805894737
0.613007451	10.20233727	10.20233727	113074.6484	5.409999847	4.513999939	0.500526316	0.805894737
0.613065321	10.20230675	10.20230675	113089.1328	5.429999828	4.524000168	0.500526316	0.805894737
0.613123199	10.2024231	10.2024231	113086.5078	5.489999771	4.531000137	0.500526316	0.805894737
0.613181112	10.20243645	10.20243645	113079.5547	5.5	4.531000137	0.500526316	0.805894737
0.613238955	10.20230103	10.20230103	113085.9375	5.480000019	4.532999992	0.500526316	0.805894737
0.613296832	10.20244122	10.20244122	113094.4688	5.480000019	4.508999825	0.500526316	0.805894737
0.613354768	10.20248032	10.20248032	113067.4063	5.46999979	4.493999958	0.500526316	0.805894737
0.613412629	10.20249081	10.20249081	113064.2656	5.460000038	4.552000046	0.500526316	0.805894737
0.613470467	10.20247555	10.20247555	113080.8281	5.46999979	4.579999924	0.500526316	0.805894737
0.613528379	10.20228386	10.20228386	113077.3281	5.449999809	4.565999985	0.500526316	0.805894737
0.613586252	10.20242214	10.20242214	113048.1875	5.460000038	4.529999733	0.500526316	0.805894737
0.613644107	10.20241165	10.20241165	113062.0313	5.449999809	4.519999981	0.500526316	0.805894737
0.613701959	10.20239067	10.20239067	113059.1953	5.529999733	4.559000015	0.500526316	0.805894737
0.613759831	10.20229054	10.20229054	113036.7344	5.559999943	4.559000015	0.500526316	0.805894737
0.613817695	10.20236015	10.20236015	113027.9375	5.610000134	4.53399992	0.500526316	0.805894737
0.613875563	10.20257282	10.20257282	113029.5391	5.619999886	4.558000088	0.500526316	0.805894737
0.613933431	10.2024107	10.2024107	113002.8906	5.630000114	4.553999901	0.500526316	0.805894737
0.613991277	10.2023468	10.2023468	113031.6797	5.650000095	4.572000027	0.500526316	0.805894737
0.614049137	10.20235157	10.20235157	113012.9141	5.690000057	4.604000092	0.500526316	0.805894737
0.614107027	10.2024374	10.2024374	113008.0391	5.659999847	4.584000111	0.500526316	0.805894737
0.614164905	10.2023735	10.2023735	113006	5.610000134	4.55700016	0.500526316	0.805894737
0.614222764	10.20250702	10.20250702	112999.2813	5.570000172	4.565000057	0.500526316	0.805894737
0.614280688	10.20228577	10.20228577	113012.6563	5.570000172	4.586999893	0.500526316	0.805894737
0.614338573	10.20248413	10.20248413	112990.2344	5.599999905	4.661999703	0.500526316	0.805894737
0.614396373	10.20246601	10.20246601	112999.3125	5.590000153	4.704999924	0.500526316	0.805894737
0.614454293	10.2024498	10.2024498	113013.6406	5.590000153	4.717000008	0.500526316	0.805894737
0.614512147	10.20219707	10.20219707	112966.5625	5.639999867	4.705999851	0.500526316	0.805894737
0.614570006	10.20240498	10.20240498	112990.1406	5.659999847	4.703000069	0.500526316	0.805894737
0.614627914	10.20233536	10.20233536	112976.3516	5.699999809	4.673999786	0.500526316	0.805894737
0.614685794	10.20237446	10.20237446	112983.0547	5.71999979	4.657999992	0.500526316	0.805894737
0.61474365	10.20241451	10.20241451	112969.3984	5.710000038	4.656000137	0.500526316	0.805894737
0.614801517	10.20254993	10.20254993	112976.3516	5.699999809	4.697000027	0.500526316	0.805894737
0.614859398	10.20250034	10.20250034	112970.3047	5.659999847	4.789999962	0.500526316	0.805894737
0.614917252	10.2023983	10.2023983	112959.0469	5.670000076	4.833000183	0.500526316	0.805894737
0.614975121	10.20228291	10.20228291	112925.7734	5.71999979	4.803999901	0.500526316	0.805894737
0.61503298	10.20230007	10.20230007	112936.5859	5.739999771	4.742000103	0.500526316	0.805894737
0.615090838	10.20243931	10.20243931	112938.4922	5.820000172	4.698999882	0.500526316	0.805894737
0.615148715	10.20235157	10.20235157	112924.3906	5.869999886	4.642000198	0.500526316	0.805894737
0.615206577	10.20231056	10.20231056	112931.3281	5.849999905	4.617000103	0.500526316	0.805894737
0.615264414	10.20248222	10.20248222	112927.4141	5.840000153	4.635000229	0.500526316	0.805894737
0.6153223	10.20250511	10.20250511	112917.2969	5.849999905	4.620999813	0.500526316	0.805894737
0.615380154	10.20243931	10.20243931	112899.7969	5.869999886	4.636000156	0.500526316	0.805894737
0.615438029	10.20237637	10.20237637	112899.5469	5.909999847	4.656000137	0.500526316	0.805894737
0.615495908	10.20239449	10.20239449	112911.7656	5.880000114	4.623000145	0.500526316	0.805894737
0.61555378	10.20244503	10.20244503	112910.2969	5.820000172	4.604000092	0.500526316	0.805894737
0.615611633	10.20247173	10.20247173	112908.4375	5.820000172	4.585999966	0.500526316	0.805894737
0.615669524	10.2023344	10.2023344	112910.3125	5.779999733	4.586999893	0.500526316	0.805894737
0.615727392	10.20240688	10.20240688	112905.0703	5.769999981	4.565000057	0.500526316	0.805894737
0.615785347	10.20252132	10.20252132	112899.5938	5.760000229	4.578000069	0.500526316	0.805894737
0.615843123	10.20243645	10.20243645	112907.0859	5.789999962	4.571000099	0.500526316	0.805894737
0.615900986	10.20220852	10.20220852	112897.75	5.769999981	4.568999767	0.500526316	0.805894737
0.615958873	10.20227909	10.20227909	112904.125	5.769999981	4.544000149	0.500526316	0.805894737
0.616016758	10.20237732	10.20237732	112904.7109	5.779999733	4.513999939	0.500526316	0.805894737
0.616074615	10.20238209	10.20238209	112918.5547	5.800000191	4.482999802	0.500526316	0.805894737
0.616132518	10.20236492	10.20236492	112936.4766	5.800000191	4.498000145	0.500526316	0.805894737
0.616190379	10.20231819	10.20231819	112920.9922	5.779999733	4.500999928	0.500526316	0.805894737
0.616248265	10.20255184	10.20255184	112933.3047	5.800000191	4.519000053	0.500526316	0.805894737
0.616306107	10.20242786	10.20242786	112938.6094	5.809999943	4.499000073	0.500526316	0.805894737
0.616364054	10.20236588	10.20236588	112925.1328	5.809999943	4.473999977	0.500526316	0.805894737
0.616421833	10.2022934	10.2022934	112931.7266	5.779999733	4.440999985	0.500526316	0.805894737
0.616479749	10.20244694	10.20244694	112940.6563	5.760000229	4.448999882	0.500526316	0.805894737
0.616537658	10.20234966	10.20234966	112932.4219	5.779999733	4.453000069	0.500526316	0.805894737
0.616595463	10.2023716	10.2023716	112966.8359	5.769999981	4.458000183	0.500526316	0.805894737
0.616653378	10.20249558	10.20249558	112949.8906	5.779999733	4.454999924	0.500526316	0.805894737
0.616711176	10.20253086	10.20253086	112941.2266	5.980000019	4.461999893	0.500526316	0.805894737
0.616769053	10.2024622	10.2024622	112966.5938	5.900000095	4.447000027	0.500526316	0.805894737
0.616826923	10.20239449	10.20239449	112958.4063	5.860000134	4.434000015	0.500526316	0.805894737
0.616884847	10.20225334	10.20225334	112963.7422	5.829999924	4.427000046	0.500526316	0.805894737
0.616942723	10.20245457	10.20245457	112978.125	5.809999943	4.413000107	0.500526316	0.805894737
0.617000623	10.20244408	10.20244408	112994.0859	5.829999924	4.40899992	0.500526316	0.805894737
0.617058529	10.20231533	10.20231533	112981.7344	5.820000172	4.396999836	0.500526316	0.805894737
0.617116268	10.20235825	10.20235825	112983.0938	5.809999943	4.374000073	0.500526316	0.805894737
0.617174165	10.20255947	10.20255947	113007.7109	5.820000172	4.34800005	0.500526316	0.805894737
0.61723209	10.20252514	10.20252514	113007.3281	5.789999962	4.338999748	0.500526316	0.805894737
0.617289971	10.20252323	10.20252323	112985.7734	5.789999962	4.342000008	0.500526316	0.805894737
0.617347787	10.20236683	10.20236683	113014.2734	5.820000172	4.347000122	0.500526316	0.805894737
0.617405653	10.2024765	10.2024765	113029.7031	5.840000153	4.333000183	0.500526316	0.805894737
0.617463543	10.20238304	10.20238304	113011.1875	6	4.352000237	0.500526316	0.805894737
0.617521372	10.20239067	10.20239067	113029.8828	5.960000038	4.355000019	0.500526316	0.805894737
0.61757928	10.20239258	10.20239258	113013.5	6.019999981	4.381000042	0.500526316	0.805894737
0.617637185	10.20240879	10.20240879	113030.9766	5.909999847	4.453000069	0.500526316	0.805894737
0.617695062	10.20256519	10.20256519	113027.6719	5.860000134	4.531000137	0.500526316	0.805894737
0.617752935	10.20239735	10.20239735	113043.8203	5.849999905	4.69299984	0.500526316	0.805894737
0.617810781	10.20230007	10.20230007	113049.6563	5.820000172	4.746999741	0.500526316	0.805894737
0.617868702	10.20234966	10.20234966	113036.0313	5.820000172	4.731999874	0.500526316	0.805894737
0.617926565	10.20236683	10.20236683	113043.3828	5.809999943	4.695000172	0.500526316	0.805894737
0.617984442	10.20244503	10.20244503	113065.25	5.880000114	4.670000076	0.500526316	0.805894737
0.618042217	10.20242119	10.20242119	113048.8203	5.860000134	4.661999703	0.500526316	0.805894737
0.618100164	10.20237541	10.20237541	113061.9219	6.260000229	4.633999825	0.500526316	0.805894737
0.618158021	10.20254707	10.20254707	113067.5156	6.119999886	4.579999924	0.500526316	0.805894737
0.618215812	10.20244598	10.20244598	113047.6953	6.099999905	4.540999889	0.500526316	0.805894737
0.618273711	10.2023983	10.2023983	113066.3203	6.139999867	4.506000042	0.500526316	0.805894737
0.618331587	10.20243645	10.20243645	113073.1797	6.179999828	4.479000092	0.500526316	0.805894737
0.618389462	10.20234108	10.20234108	113088.0859	6.139999867	4.455999851	0.500526316	0.805894737
0.618447372	10.20237637	10.20237637	113087.0313	6.139999867	4.433000088	0.500526316	0.805894737
0.618505173	10.20244122	10.20244122	113060.2891	6.079999924	4.388000011	0.500526316	0.805894737
0.618563124	10.20247746	10.20247746	113075.1953	6.019999981	4.415999889	0.500526316	0.805894737
0.618621006	10.20256233	10.20256233	113066.8594	6.019999981	4.420000076	0.500526316	0.805894737
0.6186789	10.20244884	10.20244884	113088.6016	6.029999733	4.426000118	0.500526316	0.805894737
0.618736762	10.20241833	10.20241833	113107.2891	5.989999771	4.418000221	0.500526316	0.805894737
0.618794605	10.20231533	10.20231533	113073.8203	5.949999809	4.399000168	0.500526316	0.805894737
0.618852475	10.20232677	10.20232677	113078.5156	5.960000038	4.386000156	0.500526316	0.805894737
0.618910339	10.2023983	10.2023983	113082.3984	5.960000038	4.377999783	0.500526316	0.805894737
0.618968196	10.20239449	10.20239449	113075.2188	6.019999981	4.394000053	0.500526316	0.805894737
0.619026082	10.20234585	10.20234585	113103.0703	5.929999828	4.491000176	0.500526316	0.805894737
0.619083956	10.20248413	10.20248413	113086.3047	5.869999886	4.515999794	0.500526316	0.805894737
0.619141816	10.20234585	10.20234585	113091.2031	5.820000172	4.482999802	0.500526316	0.805894737
0.619199693	10.20238495	10.20238495	113093.8438	5.789999962	4.454999924	0.500526316	0.805894737
0.619257549	10.2023325	10.2023325	113095.2188	5.769999981	4.422999859	0.500526316	0.805894737
0.619315432	10.20248699	10.20248699	113107.3906	5.739999771	4.410999775	0.500526316	0.805894737
0.619373255	10.2023983	10.2023983	113107.4375	5.760000229	4.380000114	0.500526316	0.805894737
0.619431124	10.20250416	10.20250416	113115.3125	5.769999981	4.352000237	0.500526316	0.805894737
0.619489012	10.20229816	10.20229816	113130.7031	5.849999905	4.334000111	0.500526316	0.805894737
0.619546873	10.20242882	10.20242882	113127.5234	5.900000095	4.31099987	0.500526316	0.805894737
0.619604726	10.20250702	10.20250702	113137.4297	5.920000076	4.302999973	0.500526316	0.805894737
0.619662607	10.20249558	10.20249558	113141.2813	5.920000076	4.302999973	0.500526316	0.805894737
0.619720511	10.20226383	10.20226383	113122.5781	5.880000114	4.285999775	0.500526316	0.805894737
0.619778382	10.20231533	10.20231533	113130.7891	5.889999867	4.301000118	0.500526316	0.805894737
0.619836294	10.20233154	10.20233154	113137.4609	6.130000114	4.297999859	0.500526316	0.805894737
0.61989415	10.2023859	10.2023859	113126.1953	6.039999962	4.311999798	0.500526316	0.805894737
0.619952032	10.20242977	10.20242977	113125.0234	5.960000038	4.316999912	0.500526316	0.805894737
0.620009896	10.20238209	10.20238209	113153.0547	5.900000095	4.322000027	0.500526316	0.805894737
0.620067797	10.20248318	10.20248318	113123.1719	5.829999924	4.327000141	0.500526316	0.805894737
0.620125551	10.20237446	10.20237446	113154.0703	5.789999962	4.320000172	0.500526316	0.805894737
0.620183424	10.20225716	10.20225716	113147.1641	5.75	4.315999985	0.500526316	0.805894737
0.620241301	10.20232773	10.20232773	113133.1094	5.699999809	4.331999779	0.500526316	0.805894737
0.62029924	10.2024107	10.2024107	113133.3984	5.699999809	4.315999985	0.500526316	0.805894737
0.620357114	10.20230961	10.20230961	113130.4531	5.659999847	4.300000191	0.500526316	0.805894737
0.620414973	10.20234776	10.20234776	113153.0234	5.679999828	4.294000149	0.500526316	0.805894737
0.620472834	10.20243454	10.20243454	113126.6484	5.690000057	4.293000221	0.500526316	0.805894737
0.620530691	10.20247841	10.20247841	113159.9609	5.789999962	4.281000137	0.500526316	0.805894737
0.620588577	10.20236874	10.20236874	113158.0469	5.769999981	4.290999889	0.500526316	0.805894737
0.620646441	10.20232868	10.20232868	113136.1563	5.760000229	4.296999931	0.500526316	0.805894737
0.620704315	10.20233059	10.20233059	113142.2969	5.789999962	4.291999817	0.500526316	0.805894737
0.620762187	10.20234966	10.20234966	113155.4141	5.800000191	4.303999901	0.500526316	0.805894737
0.62082006	10.2023592	10.2023592	113122.2891	5.760000229	4.303999901	0.500526316	0.805894737
0.620877931	10.20240116	10.20240116	113157.3906	5.779999733	4.312999725	0.500526316	0.805894737
0.620935798	10.20230389	10.20230389	113152.1875	5.789999962	4.318999767	0.500526316	0.805894737
0.620993668	10.20242882	10.20242882	113170.75	5.760000229	4.296999931	0.500526316	0.805894737
0.621051543	10.20248032	10.20248032	113147.5703	5.71999979	4.285999775	0.500526316	0.805894737
0.621109429	10.20245075	10.20245075	113170.1641	5.730000019	4.305999756	0.500526316	0.805894737
0.621167257	10.20228291	10.20228291	113153.2656	5.739999771	4.308000088	0.500526316	0.805894737
0.621225124	10.20232964	10.20232964	113154.1641	5.739999771	4.30700016	0.500526316	0.805894737
0.621282982	10.20234585	10.20234585	113150.4766	5.820000172	4.281000137	0.500526316	0.805894737
0.621340935	10.20235634	10.20235634	113157.4453	5.800000191	4.261000156	0.500526316	0.805894737
0.621398762	10.20237446	10.20237446	113131.6094	5.789999962	4.264999867	0.500526316	0.805894737
0.621456635	10.20243359	10.20243359	113144.9688	5.800000191	4.268000126	0.500526316	0.805894737
0.621514534	10.20242405	10.20242405	113152.5078	5.809999943	4.294000149	0.500526316	0.805894737
0.6215724	10.20243645	10.20243645	113175.2734	5.800000191	4.277999878	0.500526316	0.805894737
0.621630268	10.20232964	10.20232964	113158.2266	5.779999733	4.289000034	0.500526316	0.805894737
0.621688168	10.20229816	10.20229816	113148.2422	5.760000229	4.300000191	0.500526316	0.805894737
0.621745998	10.2023077	10.2023077	113178.5469	5.739999771	4.281000137	0.500526316	0.805894737
0.621803879	10.20245457	10.20245457	113154.2031	5.730000019	4.290999889	0.500526316	0.805894737
0.62186168	10.20233059	10.20233059	113177.1172	5.769999981	4.293000221	0.500526316	0.805894737
0.621919544	10.20235634	10.20235634	113164.2969	5.809999943	4.282999992	0.500526316	0.805894737
0.621977487	10.20251751	10.20251751	113161.2344	5.809999943	4.285999775	0.500526316	0.805894737
0.622035398	10.20243835	10.20243835	113180.4844	5.860000134	4.272999764	0.500526316	0.805894737
0.622093242	10.20229054	10.20229054	113195.9375	5.829999924	4.282000065	0.500526316	0.805894737
0.622151068	10.20231724	10.20231724	113159.6328	5.769999981	4.270999908	0.500526316	0.805894737
0.622208905	10.20244884	10.20244884	113187.375	5.739999771	4.271999836	0.500526316	0.805894737
0.622266841	10.20239449	10.20239449	113173.0547	5.75	4.250999928	0.500526316	0.805894737
0.622324716	10.20242691	10.20242691	113165.8594	5.779999733	4.262000084	0.500526316	0.805894737
0.62238255	10.20241356	10.20241356	113169.9141	5.800000191	4.302999973	0.500526316	0.805894737
0.622440384	10.2024622	10.2024622	113174.0703	5.829999924	4.304999828	0.500526316	0.805894737
0.622498274	10.20247841	10.20247841	113181.3594	5.840000153	4.289999962	0.500526316	0.805894737
0.62255624	10.20231533	10.20231533	113201.1172	5.829999924	4.275000095	0.500526316	0.805894737
0.622614034	10.20221901	10.20221901	113188.2734	5.800000191	4.263999939	0.500526316	0.805894737
0.622671908	10.20236492	10.20236492	113203.2656	5.779999733	4.263000011	0.500526316	0.805894737
0.622729847	10.20234585	10.20234585	113195.2422	5.789999962	4.262000084	0.500526316	0.805894737
0.62278771	10.20233822	10.20233822	113195.1797	5.849999905	4.269000053	0.500526316	0.805894737
0.622845498	10.20229054	10.20229054	113219.4063	5.889999867	4.284999847	0.500526316	0.805894737
0.62290337	10.20256805	10.20256805	113177.3281	5.929999828	4.295000076	0.500526316	0.805894737
0.622961326	10.20247173	10.20247173	113193.1641	5.880000114	4.316999912	0.500526316	0.805894737
0.623019186	10.20237637	10.20237637	113203.5781	5.840000153	4.322000027	0.500526316	0.805894737
0.623076995	10.20224857	10.20224857	113196.3672	5.809999943	4.309000015	0.500526316	0.805894737
0.623134853	10.20245934	10.20245934	113189.4922	5.779999733	4.335999966	0.500526316	0.805894737
0.623192737	10.2025013	10.2025013	113203.6484	5.760000229	4.34100008	0.500526316	0.805894737
0.623250602	10.202384	10.202384	113198.1563	5.730000019	4.335999966	0.500526316	0.805894737
0.623308502	10.20227528	10.20227528	113207.8984	5.699999809	4.34499979	0.500526316	0.805894737
0.623366329	10.2025795	10.2025795	113196.6172	5.71999979	4.320000172	0.500526316	0.805894737
0.623424244	10.20240211	10.20240211	113180.4063	5.75	4.315999985	0.500526316	0.805894737
0.623482115	10.20239353	10.20239353	113185.6719	5.760000229	4.336999893	0.500526316	0.805894737
0.623540023	10.20236015	10.20236015	113194.7188	5.769999981	4.327000141	0.500526316	0.805894737
0.623597907	10.20243073	10.20243073	113193.7969	5.779999733	4.322999954	0.500526316	0.805894737
0.623655723	10.20230293	10.20230293	113204.8828	5.820000172	4.315999985	0.500526316	0.805894737
0.623713591	10.20221615	10.20221615	113204.7734	5.840000153	4.309999943	0.500526316	0.805894737
0.62377146	10.20226765	10.20226765	113205.1719	5.900000095	4.309000015	0.500526316	0.805894737
0.623829302	10.20253277	10.20253277	113197.7656	5.949999809	4.34100008	0.500526316	0.805894737
0.623887202	10.20243645	10.20243645	113193.5938	5.909999847	4.347000122	0.500526316	0.805894737
0.623945078	10.20250034	10.20250034	113199.1641	5.920000076	4.335999966	0.500526316	0.805894737
0.624002957	10.20227814	10.20227814	113186.5313	5.849999905	4.311999798	0.500526316	0.805894737
0.624060816	10.2024107	10.2024107	113213.0938	5.829999924	4.304999828	0.500526316	0.805894737
0.624118692	10.20231247	10.20231247	113211.1406	5.789999962	4.309000015	0.500526316	0.805894737
0.624176558	10.20240402	10.20240402	113190.8906	5.820000172	4.296999931	0.500526316	0.805894737
0.624234421	10.20243168	10.20243168	113201.4063	5.779999733	4.282999992	0.500526316	0.805894737
0.624292348	10.20231819	10.20231819	113207.8281	5.869999886	4.262000084	0.500526316	0.805894737
0.624350216	10.2024622	10.2024622	113184.9766	5.869999886	4.25699997	0.500526316	0.805894737
0.62440809	10.20238495	10.20238495	113186.25	5.900000095	4.270999908	0.500526316	0.805894737
0.624465945	10.20228958	10.20228958	113179.8906	5.820000172	4.293000221	0.500526316	0.805894737
0.624523818	10.20235443	10.20235443	113178.5781	5.809999943	4.31799984	0.500526316	0.805894737
0.624581683	10.2024374	10.2024374	113189.9688	5.829999924	4.329999924	0.500526316	0.805894737
0.624639557	10.20242405	10.20242405	113186.2344	5.800000191	4.338999748	0.500526316	0.805894737
0.624697432	10.20242786	10.20242786	113201.3125	5.789999962	4.342000008	0.500526316	0.805894737
0.624755298	10.20231247	10.20231247	113174.8281	5.769999981	4.335000038	0.500526316	0.805894737
0.62481316	10.20252609	10.20252609	113169.9141	5.75	4.337999821	0.500526316	0.805894737
0.624871028	10.2023716	10.2023716	113178.4453	5.760000229	4.327000141	0.500526316	0.805894737
0.624928914	10.20230961	10.20230961	113186.5938	5.760000229	4.31400013	0.500526316	0.805894737
0.624986782	10.20242119	10.20242119	113168.2031	5.760000229	4.31400013	0.500526316	0.805894737
0.625044646	10.20233631	10.20233631	113182.7734	5.760000229	4.31099987	0.500526316	0.805894737
0.625102512	10.20229244	10.20229244	113175.9219	5.789999962	4.326000214	0.500526316	0.805894737
0.625160394	10.20244503	10.20244503	113178.6016	5.800000191	4.328999996	0.500526316	0.805894737
0.625218248	10.20235825	10.20235825	113175.4766	5.779999733	4.34499979	0.500526316	0.805894737
0.625276126	10.20245552	10.20245552	113172.2266	5.779999733	4.330999851	0.500526316	0.805894737
0.625333997	10.20240974	10.20240974	113177.1484	5.820000172	4.337999821	0.500526316	0.805894737
